Name,Faculty,Year
Burak Erman,Mühendislik,1991
Attila Aşkar,"Matematik, Fen",1993
Ali Ülger,"Matematik, Fen",1995
Tekin Dereli,"Matematik, Fen",1996
İskender Yılgör,"Fizik, Fen",2003
Yaman Arkun,"Fizik, Fen",2003
Murat Tekalp,Mühendislik,2004
Ali Mostafazadeh,"Fizik, Fen",2007
M. İrşadi Aksun,"Elektrik Elektronik, Mühendislik",2007
Çiğdem Kağıtçıbaşı,Sosyal Bilimler,2011
Özlem Keskin Özkaya,Mühendislik,2012
Ziya Öniş,Sosyal Bilimler,2012
Alphan Sennaroğlu,Mühendislik,2013
Zeynep Aycan,Sosyal Bilimler,2013
Sumru Altuğ,Ekonomi,2017
Özgür Barış Akan,Mühendislik,2020
