"Alabama","0.165"
"Alaska","0.114"
"Arizona","0.126"
"Arkansas","0.168"
"California","0.121"
"Colorado","0.092"
"Connecticut","0.099"
"Delaware","0.087"
"District of Columbia","0.133"
"Florida","0.127"
"Georgia","0.126"
"Hawaii","0.106"
"Idaho","0.102"
"Illinois","0.120"
"Indiana","0.124"
"Iowa","0.110"
"Kansas","0.123"
"Kentucky","0.169"
"Louisiana","0.185"
"Maine","0.103"
"Maryland","0.096"
"Massachusetts","0.104"
"Michigan","0.133"
"Minnesota","0.096"
"Mississippi","0.191"
"Missouri","0.128"
"Montana","0.125"
"Nebraska","0.105"
"Nevada","0.126"
"New Hampshire","0.068"
"New Jersey","0.097"
"New Mexico","0.178"
"New York","0.142"
"North Carolina","0.130"
"North Dakota","0.111"
"Ohio","0.134"
"Oklahoma","0.156"
"Oregon","0.119"
"Pennsylvania","0.119"
"Rhode Island","0.108"
"South Carolina","0.141"
"South Dakota","0.112"
"Tennessee","0.134"
"Texas","0.139"
"Utah","0.081"
"Vermont","0.099"
"Virginia","0.107"
"Washington","0.100"
"West Virginia","0.178"
"Wisconsin","0.107"
"Wyoming","0.116"
"Puerto Rico","0.416"
